ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking,HHSE,Objectives
BOHMCH[M],,5,100,29,False,False,"[14, 6, 4, 6, 21, 6, 54, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.5940545756608061,0,0,,,,0,HZKOZ[M],SQWYG[M],"[14, 16, 4, 6, 21, 6, 15, 7]","[14, 6, 4, 16, 21, 6, 54, 7]","[14, 6, 4, 6, 21, 6, 54, 7]",0.25,0.125,0.0,70,27,2000,2000,0.035,0.0135,False,BEST,0.29,False,False,None,0,0,0,0,23.0,False,
BBBKQU[M],,6,100,50,False,False,"[14, 47, 39, 39, 39, 6, 39, 7]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.6054232458962607,0,0,,,,0,FCMPA[M],LXJHG[M],"[14, 32, 39, 39, 39, 6, 47, 7]","[14, 39, 39, 39, 39, 6, 47, 7]","[14, 39, 39, 39, 39, 6, 47, 7]",0.125,0.0,0.25,145,38,2000,2000,0.0725,0.019,False,BEST,0.5,False,False,None,0,0,0,0,4.0,False,
BGGMSB[M],,7,100,26,False,False,"[48, 28, 4, 29, 31, 63, 28, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.5813932929049482,0,0,,,,0,BSQIK[M],ZKQCX[M],"[22, 28, 4, 29, 29, 63, 28, 55]","[48, 35, 4, 29, 31, 63, 28, 55]","[48, 28, 4, 29, 31, 63, 28, 55]",0.25,0.125,0.0,77,27,2000,2000,0.0385,0.0135,False,BEST,0.26,False,False,None,0,0,0,0,85.0,False,
BTHSXC[M],,8,100,77,False,False,"[38, 4, 39, 39, 39, 6, 11, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.6035237600224973,0,0,,,,0,LICOS[M],VQDKM[M],"[39, 4, 39, 39, 38, 6, 11, 55]","[39, 4, 39, 39, 4, 6, 11, 55]","[39, 4, 39, 39, 38, 6, 11, 55]",0.0,0.125,0.25,112,36,2000,2000,0.056,0.018,False,BEST,0.77,False,False,None,0,0,0,0,7.0,False,
BEALCB[M],,9,100,24,False,False,"[2, 46, 23, 34, 46, 37, 13, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.5844468748260769,0,0,,,,0,KMURZ[M],TVDGM[M],"[25, 46, 23, 34, 46, 37, 13, 22]","[2, 25, 23, 46, 46, 37, 13, 22]","[2, 46, 23, 34, 46, 37, 13, 22]",0.125,0.25,0.0,122,29,2000,2000,0.061,0.0145,False,BEST,0.24,False,False,None,0,0,0,0,67.0,False,
BUTSLR[M],,10,100,24,False,False,"[14, 12, 4, 38, 39, 38, 39, 62]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.621067643320265,0,0,,,,0,JJIFC[M],TLGOG[M],"[14, 50, 4, 38, 39, 38, 39, 62]","[14, 12, 4, 20, 39, 38, 39, 62]","[14, 12, 4, 38, 39, 38, 39, 62]",0.125,0.125,0.0,114,40,2000,2000,0.057,0.02,False,BEST,0.24,False,False,None,0,0,0,0,1.0,False,
BFMSMK[M],,11,100,29,False,False,"[2, 28, 51, 29, 46, 7, 47, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.5775240147761276,0,0,,,,0,UXMKB[M],GBESS[M],"[51, 28, 2, 29, 51, 7, 47, 22]","[51, 28, 35, 29, 46, 7, 47, 22]","[51, 28, 2, 29, 46, 7, 47, 22]",0.125,0.125,0.25,122,32,2000,2000,0.061,0.016,False,BEST,0.29,False,False,None,0,0,0,0,122.0,False,
BVXAGN[M],,12,100,18,False,False,"[34, 6, 39, 6, 39, 6, 39, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.5992259042652908,0,0,,,,0,VBJMU[M],PSXRT[M],"[34, 6, 39, 6, 21, 6, 39, 39]","[39, 6, 22, 6, 39, 6, 39, 39]","[34, 6, 39, 6, 39, 6, 39, 39]",0.125,0.25,0.0,97,33,2000,2000,0.0485,0.0165,False,BEST,0.18,False,False,None,0,0,0,0,11.0,False,
BKMGFD[M],,13,100,22,False,False,"[14, 51, 39, 39, 39, 6, 62, 62]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.5975882671753058,0,0,,,,0,KQMXF[M],TTVEF[M],"[14, 58, 39, 39, 39, 6, 62, 62]","[14, 51, 39, 58, 39, 6, 62, 62]","[14, 51, 39, 39, 39, 6, 62, 62]",0.125,0.125,0.0,117,32,2000,2000,0.0585,0.016,False,BEST,0.22,False,False,None,0,0,0,0,14.0,False,
BHFVV[M],,14,100,44,False,False,"[46, 22, 20, 13, 46, 20, 54, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.5783859564981553,0,0,,,,0,HSGVC[M],OSVSY[M],"[46, 22, 20, 16, 46, 20, 13, 22]","[46, 22, 41, 13, 46, 20, 54, 22]","[46, 22, 20, 13, 46, 20, 54, 22]",0.25,0.125,0.0,119,40,2000,2000,0.0595,0.02,False,BEST,0.44,False,False,None,0,0,0,0,111.0,False,
BFSDUL[M],,15,100,25,False,False,"[2, 4, 23, 20, 51, 20, 43, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.5834843865426942,0,0,,,,0,KBHPW[M],OJKMT[M],"[2, 4, 23, 20, 51, 20, 9, 55]","[2, 9, 23, 20, 51, 20, 43, 55]","[2, 4, 23, 20, 51, 20, 43, 55]",0.125,0.125,0.0,101,22,2000,2000,0.0505,0.011,False,BEST,0.25,False,False,None,0,0,0,0,73.0,False,
BKMUUT[M],,16,100,19,False,False,"[55, 28, 39, 58, 39, 5, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.5920579724564501,0,0,,,,0,LPAE[M],CSHKS[M],"[55, 28, 39, 58, 51, 7, 39, 55]","[55, 58, 39, 58, 39, 5, 39, 55]","[55, 28, 39, 58, 39, 5, 39, 55]",0.25,0.125,0.0,114,41,2000,2000,0.057,0.0205,False,BEST,0.19,False,False,None,0,0,0,0,36.0,False,
BZAYJ[M],,17,100,28,False,False,"[52, 40, 4, 52, 39, 5, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.583441823935624,0,0,,,,0,MXYNQ[M],AMTEE[M],"[46, 40, 4, 52, 39, 5, 39, 55]","[52, 46, 4, 52, 39, 5, 39, 55]","[52, 40, 4, 52, 39, 5, 39, 55]",0.125,0.125,0.0,114,27,2000,2000,0.057,0.0135,False,BEST,0.28,False,False,None,0,0,0,0,74.0,False,
BJXOZX[M],,18,100,29,False,False,"[26, 20, 26, 20, 51, 47, 47, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.5781229496395593,0,0,,,,0,IIDLY[M],LERZS[M],"[26, 51, 26, 20, 51, 37, 47, 55]","[26, 20, 26, 29, 51, 47, 47, 55]","[26, 20, 26, 20, 51, 47, 47, 55]",0.25,0.125,0.0,128,26,2000,2000,0.064,0.013,False,BEST,0.29,False,False,None,0,0,0,0,116.0,False,
BSSIFA[M],,19,100,35,False,False,"[2, 12, 23, 12, 18, 38, 28, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.5929747961826906,0,0,,,,0,GAOAD[M],MSIKK[M],"[2, 63, 23, 12, 18, 38, 28, 22]","[2, 12, 23, 59, 18, 38, 28, 22]","[2, 12, 23, 12, 18, 38, 28, 22]",0.125,0.125,0.0,110,30,2000,2000,0.055,0.015,False,BEST,0.35,False,False,None,0,0,0,0,30.0,False,
BBETRJ[M],,20,100,21,False,False,"[51, 57, 23, 23, 51, 47, 47, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.577643010583168,0,0,,,,0,GTFEV[M],VNYOT[M],"[57, 51, 23, 23, 51, 47, 47, 22]","[51, 57, 23, 23, 53, 47, 47, 22]","[51, 57, 23, 23, 51, 47, 47, 22]",0.25,0.125,0.0,78,33,2000,2000,0.039,0.0165,False,BEST,0.21,False,False,None,0,0,0,0,120.0,False,
BVWFKB[M],,21,100,21,False,False,"[0, 28, 23, 38, 61, 37, 52, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.5745568081744343,0,0,,,,0,TLDIN[M],KYCZY[M],"[28, 0, 23, 38, 0, 37, 52, 31]","[0, 28, 4, 38, 61, 37, 52, 31]","[0, 28, 23, 38, 61, 37, 52, 31]",0.375,0.125,0.0,100,33,2000,2000,0.05,0.0165,False,BEST,0.21,False,False,None,0,0,0,0,148.0,False,
BCBJVU[M],,22,100,28,False,False,"[14, 28, 29, 38, 48, 38, 28, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.5933501501469692,0,0,,,,0,EXKJW[M],KUYUJ[M],"[14, 28, 29, 38, 48, 27, 28, 22]","[14, 28, 29, 29, 48, 38, 22, 22]","[14, 28, 29, 38, 48, 38, 28, 22]",0.125,0.25,0.0,140,42,2000,2000,0.07,0.021,False,BEST,0.28,False,False,None,0,0,0,0,26.0,False,
BYSWFN[M],,23,100,23,False,False,"[14, 61, 23, 23, 39, 38, 28, 62]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.593085991412858,0,0,,,,0,PQKUX[M],YIYDD[M],"[14, 61, 16, 23, 39, 38, 28, 62]","[14, 61, 23, 39, 39, 38, 28, 62]","[14, 61, 23, 23, 39, 38, 28, 62]",0.125,0.125,0.0,93,34,2000,2000,0.0465,0.017,False,BEST,0.23,False,False,None,0,0,0,0,28.0,False,
BUKNNL[M],,24,100,15,False,False,"[2, 63, 23, 36, 46, 54, 39, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.5839155571207123,0,0,,,,0,SUFCG[M],LNKRQ[M],"[47, 55, 23, 39, 46, 47, 39, 31]","[2, 63, 23, 36, 26, 54, 39, 31]","[2, 63, 23, 36, 46, 54, 39, 31]",0.5,0.125,0.0,78,30,2000,2000,0.039,0.015,False,BEST,0.15,False,False,None,0,0,0,0,71.0,False,
BTYTBH[M],,25,100,51,False,False,"[29, 28, 4, 38, 62, 7, 28, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.5848823377911481,0,0,,,,0,NOARG[M],SIRGV[M],"[38, 28, 4, 29, 62, 7, 28, 55]","[7, 28, 4, 29, 62, 7, 28, 55]","[38, 28, 4, 29, 62, 7, 28, 55]",0.0,0.125,0.25,92,25,2000,2000,0.046,0.0125,False,BEST,0.51,False,False,None,0,0,0,0,62.0,False,
BBJEAD[M],,26,100,26,False,False,"[26, 55, 39, 58, 51, 12, 14, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MSWAP,GA,0,[],[],0.5818012376231233,0,0,,,,0,OFXIX[M],AELET[M],"[51, 55, 39, 58, 51, 12, 14, 55]","[26, 55, 39, 58, 51, 12, 32, 55]","[26, 55, 39, 58, 51, 12, 14, 55]",0.125,0.125,0.0,88,36,2000,2000,0.044,0.018,False,BEST,0.26,False,False,None,0,0,0,0,84.0,False,
